ID,TARGET
365,0.105253235
366,0.10317366
367,0.10107948
368,0.10107948
370,0.10107948
372,0.10192395
376,0.10107948
377,0.10107948
379,0.10192395
380,0.10291789
381,0.10909205
385,0.10107948
386,0.10557857
389,0.1054291
391,0.10733852
392,0.10107948
393,0.10107948
395,0.10377501
396,0.10107948
397,0.10107948
398,0.10379257
399,0.11610796
400,0.10107948
401,0.10192395
403,0.10192395
405,0.10486885
406,0.10516525
409,0.10291789
411,0.10321342
413,0.10107948
418,0.10192395
419,0.10291789
422,0.10291789
424,0.34086576
425,0.11195965
427,0.10107948
430,0.10107948
431,0.10291789
434,0.10595642
435,0.1054291
437,0.110471696
438,0.10107948
439,0.11296774
442,0.10107948
446,0.10107948
450,0.10320727
451,0.10291789
452,0.10317366
454,0.10107948
455,0.10192395
463,0.10304402
464,0.10107948
465,0.10107948
467,0.12224286
468,0.122659706
470,0.10321342
472,0.23901254
473,0.10291789
475,0.10192395
476,0.10107948
479,0.10291789
481,0.10192395
483,0.1054291
484,0.10255005
486,0.1054291
487,0.10107948
491,0.10516525
494,0.10107948
495,0.10107948
497,0.103206076
498,0.10192395
499,0.10107948
503,0.10595642
504,0.103725664
505,0.10107948
506,0.10405652
507,0.104494795
508,0.10991839
509,0.10309424
510,0.10192395
511,0.10168754
512,0.10696315
516,0.10107948
518,0.10568692
519,0.10192395
520,0.10192395
521,0.10107948
522,0.10192395
524,0.11236074
525,0.10192395
526,0.10107948
528,0.10291789
529,0.10377501
531,0.13343026
532,0.32518184
534,0.22665876
536,0.35398066
539,0.13631865
540,0.103206076
541,0.10107948
542,0.11343185
545,0.10317366
546,0.10107948
552,0.10543261
556,0.10107948
557,0.10107948
559,0.103206076
562,0.10192395
563,0.102342
565,0.103183456
569,0.10107948
570,0.10985954
574,0.103206076
575,0.10107948
585,0.10107948
589,0.10216518
590,0.10603215
592,0.10291789
593,0.1046756
594,0.10192395
595,0.10291789
597,0.10192395
601,0.10107948
603,0.10107948
604,0.10107948
605,0.1054291
607,0.10107948
608,0.10192395
610,0.10291789
612,0.44210312
613,0.106575556
615,0.10107948
616,0.11862012
617,0.10531439
619,0.10317366
620,0.12178696
621,0.10107948
624,0.10373304
625,0.10192395
628,0.10107948
629,0.17175344
630,0.1054291
632,0.10238446
634,0.10107948
637,0.10304402
638,0.10192395
642,0.10377501
643,0.10192395
644,0.108656675
646,0.10107948
655,0.10168754
660,0.10291789
664,0.10321342
665,0.11149655
666,0.10107948
670,0.112007104
671,0.12611489
672,0.10192395
675,0.10107948
676,0.10686059
677,0.106541164
678,0.1027284
680,0.10107948
683,0.123206005
684,0.10304402
685,0.1054291
691,0.12057817
693,0.10107948
696,0.10107948
698,0.10107948
699,0.10291789
700,0.10192395
703,0.10318226
704,0.10317611
705,0.10107948
707,0.12548892
709,0.111085236
711,0.13634394
713,0.10291789
716,0.10107948
719,0.10107948
721,0.10107948
722,0.10192395
723,0.103206076
724,0.10107948
727,0.10107948
728,0.10291789
729,0.10107948
733,0.10291789
736,0.10192395
739,0.1054291
742,0.31721026
743,0.10192395
744,0.10192395
745,0.12664004
747,0.10192395
749,0.10107948
750,0.104286686
751,0.10321342
752,0.10107948
755,0.10107948
756,0.10107948
762,0.10534589
763,0.106541164
764,0.10321342
765,0.10516525
766,0.10107948
769,0.104286686
770,0.1165339
773,0.10107948
774,0.10568692
776,0.10317366
777,0.10413885
778,0.10192395
779,0.10291789
780,0.10107948
781,0.10379257
786,0.1054291
788,0.10107948
794,0.10466648
796,0.12041445
801,0.10550336
802,0.10486881
803,0.10192395
804,0.10107948
805,0.10107948
809,0.106701575
810,0.112007104
817,0.10107948
819,0.10240429
821,0.10107948
824,0.13367793
825,0.10107948
826,0.12074205
830,0.10107948
831,0.103206076
832,0.10107948
833,0.10318226
837,0.10291789
839,0.10107948
840,0.10107948
841,0.1054291
842,0.10107948
843,0.10107948
844,0.10557857
845,0.10107948
848,0.10309513
853,0.10192395
854,0.10107948
855,0.10107948
856,0.103206076
861,0.10192395
865,0.10595642
866,0.10107948
867,0.10318226
870,0.10107948
871,0.109989375
872,0.10291789
873,0.10291789
874,0.10814717
875,0.10192395
876,0.10107948
879,0.10291789
880,0.10107948
883,0.10413885
884,0.102498546
886,0.103226416
890,0.10107948
892,0.10291789
893,0.10568692
894,0.10413885
895,0.10466648
896,0.1054225
897,0.10107948
899,0.11804732
900,0.10107948
901,0.10192395
902,0.21621206
905,0.10192395
912,0.12135117
914,0.13556354
915,0.13524906
917,0.7473546
918,0.10107948
919,0.10304402
921,0.10192395
922,0.10192395
923,0.10107948
926,0.10107948
929,0.10107948
930,0.10107948
931,0.11076893
937,0.10107948
938,0.10192395
939,0.103725664
941,0.1054291
946,0.10107948
947,0.10192395
950,0.10107948
951,0.10107948
952,0.10309424
953,0.10318226
954,0.10107948
955,0.10291789
956,0.13378142
957,0.106575556
960,0.10557857
963,0.13733113
966,0.10321342
969,0.10516525
971,0.10192395
972,0.10107948
975,0.10192395
980,0.10192395
982,0.13596456
983,0.10107948
985,0.6878268
987,0.10192395
988,0.10192395
991,0.10107948
992,0.10107948
995,0.21592644
996,0.10107948
998,0.10107948
1001,0.13539794
1002,0.10107948
1004,0.10291789
1005,0.10370177
1010,0.10107948
1011,0.10107948
1012,0.10107948
1013,0.103126265
1014,0.10107948
1015,0.11300042
1016,0.10107948
1022,0.10107948
1023,0.1054291
1024,0.10107948
1025,0.10291789
1026,0.123417795
1028,0.10277029
1029,0.10192395
1032,0.112007104
1034,0.10192395
1036,0.10291789
1037,0.10107948
1039,0.10565145
1042,0.10291789
1045,0.10595642
1046,0.10328931
1050,0.10192395
1052,0.10192395
1055,0.10291789
1057,0.10192395
1058,0.10107948
1060,0.10107948
1062,0.10107948
1063,0.106541164
1064,0.10466648
1065,0.10192395
1066,0.10107948
1067,0.13694362
1068,0.1026744
1070,0.114078596
1072,0.10413885
1077,0.15005094
1078,0.10107948
1079,0.10107948
1081,0.10557857
1082,0.12596822
1093,0.10318226
1094,0.106541164
1102,0.10192395
1103,0.10572287
1106,0.10107948
1107,0.12659527
1112,0.10568692
1113,0.10107948
1114,0.10192395
1116,0.10192395
1118,0.10168754
1120,0.10291789
1121,0.1054291
1128,0.104058005
1130,0.109989375
1132,0.10107948
1135,0.10107948
1138,0.10805921
1139,0.10107948
1141,0.10291789
1143,0.12862712
1146,0.12956491
1148,0.10291789
1149,0.10309513
1151,0.10107948
1152,0.10291789
1153,0.10107948
1155,0.103206076
1157,0.10107948
1160,0.1069186
1161,0.10107948
1162,0.105384745
1164,0.10549564
1168,0.10318226
1169,0.10107948
1174,0.15936999
1176,0.10107948
1177,0.12031295
1178,0.10377501
1180,0.10466648
1181,0.104002625
1182,0.109989375
1185,0.10107948
1190,0.10107948
1194,0.10107948
1196,0.106289715
1199,0.10291789
1200,0.10377501
1201,0.10107948
1202,0.1041181
1206,0.3154221
1207,0.10321342
1208,0.10107948
1212,0.103725664
1216,0.10107948
1219,0.10291789
1221,0.10107948
1222,0.10107948
1225,0.10413885
1227,0.10291789
1230,0.10577765
1231,0.10291789
1232,0.10291789
1233,0.10107948
1234,0.109989375
1235,0.10351481
1236,0.111873664
1237,0.10291789
1238,0.12386469
1239,0.10413885
1240,0.10479287
1241,0.10107948
1244,0.10937119
1245,0.10951588
1247,0.10291789
1250,0.10321342
1251,0.10107948
1257,0.10107948
1259,0.10107948
1266,0.107497185
1267,0.38388672
1268,0.10192395
1270,0.27203366
1272,0.10192395
1273,0.10802502
1276,0.10557857
1278,0.10107948
1279,0.10862699
1283,0.10351481
1284,0.10291789
1286,0.10107948
1289,0.10375149
1290,0.10107948
1292,0.10192395
1293,0.1054291
1294,0.11368484
1296,0.11171631
1298,0.10107948
1299,0.11245865
1301,0.10107948
1304,0.10812746
1306,0.10413885
1308,0.12773041
1310,0.10375149
1311,0.10107948
1312,0.12848969
1315,0.10107948
1318,0.11159984
1319,0.10107948
1320,0.10107948
1323,0.10107948
1324,0.10192395
1325,0.10321342
1326,0.10192395
1329,0.13745259
1331,0.14806233
1332,0.10291789
1335,0.10107948
1336,0.12971422
1338,0.105629645
1340,0.11477828
1342,0.10107948
1345,0.10107948
1347,0.10107948
1349,0.10291789
1350,0.111840606
1351,0.10107948
1354,0.10192395
1355,0.10291789
1356,0.10291789
1359,0.10375149
1361,0.16307317
1362,0.12756754
1363,0.123206005
1365,0.10192395
1366,0.10375149
1367,0.10595642
1368,0.10107948
1369,0.10107948
1370,0.10557857
1371,0.10439386
1372,0.18757647
1374,0.10107948
1375,0.11393102
1376,0.105253235
1379,0.10192395
1380,0.10291789
1383,0.10291789
1387,0.107800275
1388,0.106541164
1389,0.10192395
1390,0.10362955
1394,0.1054291
1396,0.12680626
1397,0.15055268
1399,0.10466648
1400,0.10304402
1402,0.12751806
1403,0.14501591
1404,0.10695495
1405,0.12655787
1407,0.10317366
1409,0.10107948
1413,0.10107948
1415,0.10479287
1416,0.10377501
1418,0.10107948
1422,0.10107948
1423,0.10107948
1425,0.10192395
1428,0.10291789
1429,0.10192395
1430,0.10291789
1431,0.10621491
1432,0.10107948
1434,0.10107948
1435,0.10107948
1436,0.14526843
1438,0.10107948
1443,0.11017452
1445,0.103152305
1446,0.10728364
1453,0.10192395
1456,0.10192395
1458,0.10377501
1459,0.10107948
1460,0.10479287
1461,0.14256394
1462,0.31265485
1463,0.10291789
1466,0.13783228
1467,0.10291789
1469,0.11149655
1470,0.10107948
1471,0.13632388
1473,0.10107948
1476,0.10107948
1477,0.10320727
1481,0.10291789
1482,0.10309424
1485,0.11561106
1486,0.14471483
1490,0.10317611
1491,0.12338335
1493,0.10107948
1494,0.11072166
1500,0.10192395
1504,0.10321342
1506,0.10107948
1509,0.10192395
1512,0.1054291
1514,0.10336164
1518,0.10291789
1520,0.10107948
1522,0.1082404
1525,0.1273731
1526,0.109989375
1529,0.21433493
1530,0.10547802
1532,0.10107948
1533,0.10375149
1537,0.10516525
1542,0.11061277
1544,0.1054225
1545,0.12681596
1546,0.123206005
1549,0.10686551
1551,0.10107948
1552,0.10107948
1555,0.10291789
1556,0.10107948
1558,0.13539794
1560,0.10107948
1561,0.103515
1562,0.10107948
1563,0.10107948
1566,0.10107948
1568,0.10377501
1570,0.10291789
1575,0.114101484
1577,0.10413885
1579,0.10107948
1581,0.103206076
1582,0.106476165
1585,0.10519926
1586,0.10107948
1587,0.10107948
1593,0.10595642
1597,0.12239148
1599,0.104367845
1608,0.10107948
1609,0.10291789
1612,0.10304402
1615,0.10107948
1616,0.1038686
1618,0.10321342
1619,0.10107948
1624,0.10107948
1625,0.11122028
1627,0.10107948
1628,0.12218319
1635,0.10107948
1636,0.109989375
1637,0.10291789
1640,0.10291789
1642,0.10304402
1645,0.10595642
1647,0.10107948
1648,0.15042472
1650,0.10192395
1651,0.10536303
1653,0.10107948
1654,0.10107948
1655,0.10192395
1656,0.10479287
1657,0.11561106
1659,0.11861265
1661,0.10885548
1662,0.10317366
1663,0.11351381
1664,0.105458446
1671,0.10291789
1673,0.10291789
1674,0.10375896
1678,0.10107948
1680,0.10321342
1682,0.10363812
1687,0.10107948
1689,0.10107948
1690,0.103206076
1691,0.10318226
1692,0.10466648
1696,0.10107948
1701,0.109217964
1702,0.10539788
1705,0.10291789
1707,0.106541164
1711,0.10291789
1714,0.10769521
1715,0.15305817
1716,0.10549564
1717,0.10107948
1719,0.10107948
1723,0.10107948
1725,0.10192395
1726,0.33642477
1728,0.10107948
1730,0.10192395
1731,0.10107948
1736,0.10192395
1742,0.13739432
1745,0.10930259
1747,0.127511
1749,0.10375149
1750,0.123872876
1751,0.10107948
1752,0.10367374
1753,0.11160454
1754,0.10107948
1758,0.13878633
1759,0.10420946
1760,0.10192395
1761,0.10291789
1763,0.10309424
1765,0.46164364
1767,0.106684804
1768,0.10107948
1769,0.10107948
1774,0.10321342
1775,0.11020016
1776,0.10107948
1777,0.10413885
1779,0.10494071
1780,0.10107948
1783,0.10107948
1784,0.10192395
1785,0.10192395
1789,0.10291789
1790,0.10941155
1792,0.10318226
1793,0.10549564
1795,0.10107948
1796,0.10192395
1798,0.106575556
1802,0.10107948
1803,0.103725664
1805,0.10192395
1806,0.10543765
1809,0.10430221
1810,0.10107948
1812,0.10291789
1813,0.10568692
1814,0.20829904
1815,0.106289715
1817,0.12301364
1818,0.10192395
1819,0.10304402
1820,0.10192395
1821,0.15689164
1823,0.11011794
1826,0.10317366
1827,0.103725664
1829,0.13923563
1831,0.10107948
1833,0.10433367
1834,0.10213549
1837,0.10531439
1838,0.10107948
1839,0.10107948
1840,0.103515
1841,0.10321342
1842,0.103725664
1844,0.10107948
1845,0.10318226
1846,0.10107948
1847,0.10107948
1850,0.10107948
1851,0.1054291
1852,0.10107948
1860,0.10642487
1862,0.10557857
1864,0.12982719
1865,0.10107948
1866,0.10516525
1867,0.1054291
1870,0.1026744
1871,0.10321342
1872,0.10291789
1873,0.10107948
1874,0.24857353
1876,0.10321342
1878,0.105253235
1879,0.123206005
1884,0.10321342
1885,0.10107948
1888,0.10528465
1893,0.10240429
1897,0.1054291
1901,0.10107948
1902,0.10107948
1903,0.10107948
1905,0.10642487
1907,0.10107948
1908,0.14742273
1919,0.12084629
1921,0.14375304
1926,0.10107948
1928,0.10107948
1930,0.12224286
1933,0.2261334
1934,0.10107948
1935,0.10945245
1939,0.12761153
1940,0.10291789
1942,0.102498546
1943,0.10192395
1945,0.10107948
1946,0.10528465
1948,0.1054291
1949,0.10317366
1952,0.10516525
1953,0.10107948
1955,0.10291789
1959,0.10192395
1963,0.10107948
1965,0.10168754
1967,0.10291789
1968,0.10321342
1969,0.10107948
1970,0.11149655
1973,0.10107948
1977,0.21907644
1978,0.10107948
1979,0.10192395
1988,0.106541164
1991,0.10291789
1994,0.10107948
1996,0.10107948
1997,0.10107948
1998,0.10192395
2000,0.18813086
2002,0.10192395
2004,0.10466648
2007,0.1054291
2008,0.10107948
2010,0.10107948
2011,0.10309424
2012,0.18534207
2015,0.10192395
2018,0.10107948
2019,0.10107948
2023,0.10309424
2024,0.11149655
2026,0.10107948
2028,0.10107948
2029,0.10107948
2031,0.10291789
2033,0.1054291
2034,0.5847892
2037,0.122680314
2038,0.10291789
2039,0.10192395
2040,0.10107948
2042,0.10107948
2045,0.10413885
2048,0.10444829
2049,0.10516525
2050,0.10192395
2057,0.10595642
2061,0.10439386
2063,0.10544298
2067,0.10409498
2069,0.10321342
2070,0.10291789
2072,0.17229986
2073,0.11021555
2075,0.10107948
2076,0.1366196
2081,0.10291789
2082,0.106510766
2084,0.10455248
2085,0.12961459
2086,0.10291789
2088,0.10621154
2092,0.11292732
2093,0.106541164
2094,0.10107948
2096,0.11304224
2102,0.10304402
2103,0.11567509
2104,0.10642487
2108,0.11258983
2109,0.10655333
2111,0.1054225
2113,0.10192395
2116,0.13292816
2117,0.1054291
2118,0.10320727
2119,0.10107948
2120,0.10107948
2121,0.10107948
2124,0.110114165
2125,0.1054291
2126,0.10192395
2127,0.14260413
2131,0.10107948
2133,0.105524324
2134,0.10493573
2136,0.10107948
2137,0.11179571
2139,0.10466648
2144,0.10107948
2145,0.10321342
2146,0.1123118
2149,0.10379257
2150,0.10192395
2151,0.1052014
2152,0.10107948
2153,0.10107948
2157,0.16806534
2158,0.10291789
2159,0.10192395
2161,0.10107948
2163,0.10107948
2166,0.1054291
2169,0.10192395
2171,0.112007104
2177,0.10291789
2179,0.10936554
2182,0.10107948
2184,0.117505014
2185,0.1054291
2186,0.10107948
2187,0.10192395
2188,0.10377501
2189,0.10107948
2190,0.1229833
2194,0.10192395
2195,0.10107948
2196,0.10321342
2198,0.11247159
2199,0.103206076
2200,0.10107948
2201,0.10192395
2203,0.1111467
2208,0.10107948
2209,0.10419682
2210,0.10318226
2211,0.10107948
2213,0.10192395
2214,0.10192395
2215,0.13435085
2216,0.10107948
2218,0.10192395
2222,0.1054291
2224,0.10107948
2229,0.10107948
2230,0.10277029
2234,0.10450161
2235,0.10413885
2237,0.10291789
2239,0.10107948
2241,0.10107948
2242,0.10107948
2243,0.10291789
2244,0.10107948
2245,0.10107948
2248,0.10479287
2251,0.10192395
2253,0.13121617
2254,0.10192395
2257,0.10107948
2261,0.10786719
2262,0.10291789
2266,0.10277029
2269,0.10107948
2275,0.10192395
2278,0.10107948
2279,0.10277029
2283,0.10192395
2284,0.1054291
2285,0.10192395
2286,0.10107948
2287,0.106993936
2289,0.11561106
2290,0.11446091
2291,0.10291789
2293,0.10291789
2300,0.10379257
2301,0.10107948
2302,0.12217381
2303,0.10441381
2304,0.10107948
2305,0.1054314
2306,0.1054291
2307,0.10304402
2308,0.12102729
2311,0.10309424
2313,0.1054225
2315,0.10107948
2316,0.10595642
2318,0.1340012
2322,0.10192395
2323,0.10107948
2325,0.1054225
2327,0.10291789
2328,0.1099894
2329,0.10603215
2330,0.10192395
2332,0.10107948
2333,0.10107948
2334,0.10801083
2337,0.10413885
2338,0.11010711
2341,0.1551819
2344,0.10466648
2345,0.10192395
2347,0.10192395
2348,0.10321342
2349,0.10107948
2350,0.10107948
2351,0.105253235
2358,0.10553713
2359,0.11149655
2361,0.10413885
2363,0.10192395
2364,0.10192395
2366,0.29501757
2369,0.10107948
2370,0.1328114
2373,0.10557857
2375,0.10192395
2377,0.10466648
2384,0.10549564
2385,0.10318226
2386,0.11049224
2387,0.10107948
2388,0.10543403
2392,0.10291789
2393,0.10595642
2394,0.10291789
2395,0.10192395
2396,0.10304402
2397,0.104286686
2400,0.10291789
2401,0.10192395
2403,0.10361425
2407,0.115718625
2408,0.106213465
2410,0.10107948
2414,0.12266347
2416,0.23237306
2421,0.10107948
2422,0.10466648
2423,0.10519926
2425,0.1054291
2430,0.10107948
2433,0.10192395
2434,0.10475745
2437,0.1054291
2438,0.10291789
2439,0.109989375
2440,0.10603215
2442,0.10321342
2444,0.10318226
2449,0.10107948
2456,0.10291789
2458,0.10321342
2462,0.10107948
2463,0.10107948
2464,0.10107948
2465,0.10107948
2466,0.10255005
2470,0.14097638
2476,0.10291789
2478,0.1054291
2482,0.138082
2483,0.10291789
2484,0.11802674
2487,0.10107948
2488,0.10516525
2493,0.10192395
2494,0.10107948
2495,0.1054225
2499,0.10291789
2501,0.12848714
2503,0.103206076
2504,0.10107948
2507,0.10291789
2509,0.10107948
2511,0.106541164
2512,0.11171074
2515,0.10192395
2516,0.10192395
2517,0.10291789
2521,0.13981418
2525,0.10107948
2527,0.109656185
2528,0.10107948
2529,0.10107948
2530,0.10192395
2531,0.14543097
2533,0.10192395
2537,0.10413885
2538,0.10304402
2539,0.10320727
2541,0.10318226
2542,0.11561106
2543,0.10107948
2544,0.10107948
2545,0.10291789
2546,0.10107948
2548,0.1054291
2549,0.10192395
2555,0.10107948
2556,0.10311892
2558,0.10321342
2561,0.16703245
2563,0.122514375
2566,0.10192395
2567,0.109989375
2572,0.10107948
2573,0.10318226
2574,0.10291789
2578,0.10107948
2580,0.10321342
2581,0.10192395
2582,0.10107948
2586,0.10379257
2588,0.10107948
2589,0.10320727
2591,0.10291789
2594,0.1054291
2595,0.102498546
2596,0.11149655
2597,0.10107948
2599,0.10192395
2600,0.10291789
2601,0.1054291
2611,0.102498546
2613,0.10291789
2614,0.10107948
2615,0.10291789
2616,0.1449373
2617,0.1054291
2618,0.10192395
2619,0.10377501
2626,0.10192395
2630,0.51751405
2632,0.10107948
2636,0.10192395
2639,0.1054291
2642,0.10107948
2644,0.25124457
2647,0.10291789
2648,0.17041408
2649,0.27133477
2651,0.10413885
2652,0.11230018
2656,0.12421371
2658,0.114328705
2664,0.10107948
2667,0.15369368
2669,0.10192395
2670,0.10107948
2671,0.15011314
2672,0.124535285
2673,0.10107948
2678,0.10192395
2679,0.10317366
2682,0.10107948
2684,0.10107948
2685,0.10531439
2687,0.10107948
2689,0.10107948
2700,0.10107948
2701,0.10291789
2702,0.10370177
2704,0.1054291
2707,0.10192395
2710,0.11303371
2713,0.10291789
2715,0.10680039
2716,0.11340503
2724,0.10107948
2726,0.10941155
2727,0.10107948
2728,0.10192395
2730,0.10107948
2731,0.10542426
2733,0.1054225
2736,0.10291789
2737,0.10351481
2739,0.10405652
2740,0.10107948
2741,0.10321342
2745,0.12021629
2747,0.15354481
2749,0.10375149
2751,0.10107948
2752,0.103126265
2759,0.1277969
2760,0.10107948
2764,0.10107948
2766,0.10304402
2769,0.10321342
2772,0.19207239
2773,0.10107948
2774,0.10107948
2776,0.10192395
2779,0.10291789
2782,0.18099153
2783,0.10107948
2788,0.10107948
2789,0.10318226
2791,0.10107948
2793,0.10370177
2794,0.10107948
2796,0.10107948
2801,0.103206076
2803,0.105253235
2804,0.10107948
2805,0.10291789
2806,0.37935534
2808,0.10568692
2809,0.10595642
2812,0.103995964
2814,0.11012878
2815,0.103206076
2816,0.110456
2817,0.12998597
2819,0.103438444
2821,0.13419811
2822,0.103206076
2825,0.10107948
2827,0.10107948
2829,0.10413885
2830,0.10192395
2831,0.10107948
2833,0.10107948
2838,0.103515
2839,0.10557857
2843,0.10107948
2845,0.10107948
2849,0.10370177
2850,0.10192395
2852,0.10318226
2859,0.10107948
2861,0.10107948
2862,0.10321342
2863,0.10321342
2865,0.10107948
2866,0.12483372
2867,0.107958905
2869,0.10502455
2871,0.10107948
2872,0.10291789
2873,0.12985396
2874,0.10192395
2876,0.10413885
2877,0.10107948
2880,0.109989375
2881,0.10107948
2882,0.10516525
2885,0.10192395
2886,0.1042958
2888,0.10107948
2889,0.10317366
2891,0.10672082
2892,0.10192395
2893,0.13539794
2897,0.10897225
2898,0.10528465
2899,0.10291789
2901,0.10377501
2903,0.112130545
2904,0.10192395
2905,0.104501285
2906,0.10589949
2908,0.10192395
2910,0.111813396
2913,0.10107948
2914,0.10107948
2915,0.10107948
2917,0.10192395
2918,0.10321342
2919,0.13539794
2920,0.105253235
2921,0.10377501
2922,0.112007104
2925,0.10304402
2926,0.10370177
2927,0.10304402
2928,0.106541164
2929,0.10107948
2930,0.10192395
2936,0.10107948
2944,0.10107948
2949,0.10107948
2950,0.10192395
2951,0.10318226
2952,0.10192395
2955,0.104286686
2957,0.10192395
2959,0.10192395
2960,0.10291789
2961,0.10243239
2963,0.10304402
2966,0.10107948
2967,0.10531439
2968,0.10327819
2969,0.10255005
2970,0.10192395
2972,0.15641811
2973,0.1026744
2974,0.10107948
2975,0.13202254
2976,0.10318226
2980,0.10107948
2983,0.10304402
2984,0.12084629
2986,0.10192395
2988,0.10320727
2989,0.10375149
2990,0.10107948
2991,0.1280201
2994,0.10291789
2995,0.11131531
2997,0.103206076
3000,0.10436796
3001,0.10320727
3002,0.10107948
3003,0.10794203
3005,0.10107948
3007,0.10107948
3008,0.10321342
3009,0.10531439
3011,0.10192395
3012,0.11296774
3015,0.10291789
3017,0.10192395
3019,0.117156975
3022,0.10466648
3025,0.1051942
3027,0.12170242
3028,0.10192395
3030,0.10291789
3031,0.10107948
3033,0.10192395
3035,0.1042425
3036,0.10373304
3037,0.10107948
3039,0.10107948
3041,0.11657191
3046,0.10107948
3047,0.10107948
3048,0.10107948
3050,0.11133581
3051,0.10107948
3053,0.10107948
3055,0.110471696
3056,0.10377501
3058,0.10192395
3060,0.14140263
3062,0.10722214
3063,0.20870928
3064,0.11561106
3065,0.14219289
3067,0.1054291
3069,0.10309424
3070,0.11184671
3072,0.13289975
3073,0.10107948
3074,0.10107948
3079,0.10684742
3080,0.11438552
3083,0.106541164
3084,0.10192395
3089,0.10291789
3093,0.10107948
3094,0.1103904
3096,0.11159984
3098,0.10107948
3100,0.10192395
3101,0.10472986
3102,0.103206076
3104,0.11585749
3105,0.105214484
3106,0.10291789
3109,0.10240429
3110,0.10192395
3111,0.10107948
3113,0.1143009
3115,0.109989375
3116,0.10291789
3120,0.1038686
3122,0.10107948
3124,0.10291789
3128,0.10107948
3129,0.10516525
3130,0.10479287
3132,0.10216518
3133,0.10192395
3135,0.1038686
3138,0.10107948
3139,0.104123645
3140,0.1370815
3143,0.10107948
3146,0.121016696
3148,0.1498997
3149,0.11030469
3150,0.1054291
3152,0.109989375
3153,0.10709155
3154,0.11178709
3155,0.10291789
3159,0.10192395
3162,0.10107948
3163,0.61605763
3164,0.10192395
3166,0.105384745
3167,0.10516525
3168,0.10107948
3171,0.10107948
3172,0.10690916
3173,0.10107948
3177,0.348618
3181,0.10291789
3183,0.26799995
3185,0.10516525
3186,0.10107948
3190,0.10318226
3192,0.10107948
3193,0.109989375
3194,0.10377501
3195,0.10192395
3197,0.10107948
3200,0.1054291
3201,0.11154276
3206,0.3797514
3207,0.10192395
3208,0.105253235
3210,0.1277969
3211,0.10291789
3214,0.10259093
3216,0.10107948
3217,0.10192395
3218,0.10568692
3219,0.10192395
3223,0.10107948
3224,0.10192395
3227,0.13675189
3229,0.10107948
3230,0.10192395
3231,0.10516525
3232,0.10291789
3234,0.12464258
3241,0.10192395
3242,0.10291789
3244,0.11229945
3246,0.10699936
3248,0.10192395
3249,0.10291789
